district_id,week_start,rainfall_mm,rainfall_anomaly_mm,rainfall_cum4wk_mm,temp_max_c,temp_min_c,temp_mean_c,humidity_pct,soil_moisture_pct,wind_speed_kmh
NYG,2025-06-16,0.0,-1.5,1.8,20.0,5.9,13.142857142857142,65.14285714285714,35.6,12.671428571428573
NYG,2025-06-23,0.2,-1.3,1.9,21.3,7.2,12.957142857142857,66.14285714285714,36.0,12.171428571428573
NYG,2025-06-30,4.3,2.8,6.2,21.0,7.7,13.157142857142857,65.28571428571429,39.3,13.214285714285714
NYG,2025-07-07,6.6,5.0,11.1,20.3,6.2,11.642857142857142,69.71428571428571,41.5,17.3
NYG,2025-07-14,3.5,1.9,14.6,19.5,4.9,12.057142857142859,71.57142857142857,41.7,13.028571428571428
NYG,2025-07-21,1.4,-0.2,15.8,19.0,6.1,11.642857142857142,67.71428571428571,45.7,13.985714285714286
NYG,2025-07-28,3.1999999999999997,1.6,14.7,20.2,3.6,9.799999999999999,67.85714285714286,45.7,16.257142857142856
NYG,2025-08-04,0.0,-1.1,8.1,19.9,2.8,12.299999999999999,62.142857142857146,44.8,13.057142857142859
NYG,2025-08-11,0.0,-1.1,4.6,21.2,6.1,12.657142857142857,64.85714285714286,43.5,17.257142857142856
NYG,2025-08-18,0.0,-1.1,3.2,25.6,6.3,14.5,46.0,41.2,13.171428571428569
NYG,2025-08-25,0.0,-1.1,0.0,25.1,9.2,16.1,39.42857142857143,35.9,13.357142857142858
NYG,2025-09-01,0.0,-0.7,0.0,26.0,9.1,17.17142857142857,43.0,31.2,17.34285714285714
NYG,2025-09-08,0.3,-0.4,0.3,25.3,10.9,17.257142857142856,49.0,28.3,16.285714285714285
NYG,2025-09-15,0.0,-0.7,0.3,28.1,8.2,18.04285714285714,44.42857142857143,26.3,18.157142857142855
NYG,2025-09-22,1.5,0.8,1.8,28.2,10.3,18.74285714285714,55.714285714285715,26.5,15.12857142857143
NYG,2025-09-29,2.1,1.4,3.9,27.8,7.1,16.45714285714286,64.0,28.0,17.900000000000002
NYG,2025-10-06,0.5,-6.1,4.1,27.6,10.4,18.457142857142856,50.57142857142857,26.8,16.45714285714286
NYG,2025-10-13,0.4,-6.2,4.5,27.5,13.2,19.342857142857145,57.0,25.2,15.771428571428572
NYG,2025-10-20,10.1,3.5,13.1,27.2,12.0,18.114285714285714,62.857142857142854,27.8,17.62857142857143
NYG,2025-10-27,3.4,-3.2,14.4,28.1,13.6,20.514285714285712,56.0,26.9,19.457142857142856
NYG,2025-11-03,72.8,34.9,86.7,24.8,13.3,17.557142857142857,78.14285714285714,48.6,19.857142857142858
NYG,2025-11-10,65.2,27.3,151.5,24.1,13.6,17.785714285714285,80.42857142857143,48.6,13.485714285714286
NYG,2025-11-17,61.7,23.8,203.1,22.9,10.9,16.585714285714285,82.14285714285714,48.7,10.942857142857141
NYG,2025-11-24,30.2,-7.7,229.9,24.6,14.5,19.071428571428573,74.0,44.2,12.700000000000001
NYG,2025-12-01,71.2,36.7,228.3,23.3,14.6,17.7,81.0,48.8,12.6
NYG,2025-12-08,28.5,-6.0,191.6,24.2,11.1,17.771428571428572,77.14285714285714,46.4,14.614285714285714
NYG,2025-12-15,73.5,39.0,203.4,23.7,13.6,18.242857142857144,82.71428571428571,44.1,11.1
NYG,2025-12-22,57.6,23.1,230.8,23.9,14.4,18.228571428571428,85.71428571428571,49.4,12.957142857142857
NYG,2025-12-29,3.1,-31.4,162.7,23.5,14.4,18.0,76.33333333333333,43.0,18.666666666666668
